sha,source_x,title,doi,pmcid,pubmed_id,license,abstract,publish_time,authors,journal,Microsoft Academic Paper ID,WHO #Covidence,has_full_text
a3bf6f0444bb71c6d5b232122353d551a15d0a5f,PMC,Archaeal DnaG contains a conserved N-terminal RNA-binding domain and enables tailing of rRNA by the exosome,http://dx.doi.org/10.1093/nar/gku969,PMC4227792,25326320,CC BY,"The archaeal exosome is a phosphorolytic 3′–5′ exoribonuclease complex. In a reverse reaction it synthesizes A-rich RNA tails. Its RNA-binding cap comprises the eukaryotic orthologs Rrp4 and Csl4, and an archaea-specific subunit annotated as DnaG. In Sulfolobus solfataricus DnaG and Rrp4 but not Csl4 show preference for poly(rA). Archaeal DnaG contains N- and C-terminal domains (NTD and CTD) of unknown function flanking a TOPRIM domain. We found that the NT and TOPRIM domains have comparable, high conservation in all archaea, while the CTD conservation correlates with the presence of exosome. We show that the NTD is a novel RNA-binding domain with poly(rA)-preference cooperating with the TOPRIM domain in binding of RNA. Consistently, a fusion protein containing full-length Csl4 and NTD of DnaG led to enhanced degradation of A-rich RNA by the exosome. We also found that DnaG strongly binds native and in vitro transcribed rRNA and enables its polynucleotidylation by the exosome. Furthermore, rRNA-derived tra...",2014 Nov 10,"['Hou, Linlin', 'Klug, Gabriele', 'Evguenieva-Hackenberg, Elena']",Nucleic Acids Res,,,TRUE
e35b917afa97ab15c4f02e50a563bd5edb7ce963,PMC,Are disease reservoirs special? Taxonomic and life history characteristics,http://dx.doi.org/10.1371/journal.pone.0180716,PMC5509157,28704402,CC BY,"Pathogens that spill over between species cause a significant human and animal health burden. Here, we describe characteristics of animal reservoirs that are required for pathogen spillover. We assembled and analyzed a database of 330 disease systems in which a pathogen spills over from a reservoir of one or more species. Three-quarters of reservoirs included wildlife, and 84% included mammals. Further, 65% of pathogens depended on a community of reservoir hosts, rather than a single species, for persistence. Among mammals, the most frequently identified reservoir hosts were rodents, artiodactyls, and carnivores. The distribution among orders of mammalian species identified as reservoirs did not differ from that expected by chance. Among disease systems with high priority pathogens and epidemic potential, we found birds, primates, and bats to be overrepresented. We also analyzed the life history traits of mammalian reservoir hosts and compared them to mammals as a whole. Reservoir species had faster life h...",2017 Jul 13,"['Plourde, Benjamin T.', 'Burgess, Tristan L.', 'Eskew, Evan A.', 'Roth, Tara M.', 'Stephenson, Nicole', 'Foley, Janet E.']",PLoS One,,,FALSE
c96924f598532161e902de5908a51d06ff0f66b1,PMC,Are disease reservoirs special? Taxonomic and life history characteristics,http://dx.doi.org/10.1371/journal.pone.0180716,PMC5509157,28704402,CC BY,"Pathogens that spill over between species cause a significant human and animal health burden. Here, we describe characteristics of animal reservoirs that are required for pathogen spillover. We assembled and analyzed a database of 330 disease systems in which a pathogen spills over from a reservoir of one or more species. Three-quarters of reservoirs included wildlife, and 84% included mammals. Further, 65% of pathogens depended on a community of reservoir hosts, rather than a single species, for persistence. Among mammals, the most frequently identified reservoir hosts were rodents, artiodactyls, and carnivores. The distribution among orders of mammalian species identified as reservoirs did not differ from that expected by chance. Among disease systems with high priority pathogens and epidemic potential, we found birds, primates, and bats to be overrepresented. We also analyzed the life history traits of mammalian reservoir hosts and compared them to mammals as a whole. Reservoir species had faster life h...",2017 Jul 13,"['Plourde, Benjamin T.', 'Burgess, Tristan L.', 'Eskew, Evan A.', 'Roth, Tara M.', 'Stephenson, Nicole', 'Foley, Janet E.']",PLoS One,,,FALSE
40cdf2909c24827365de82a6a5d84a7c3aec0290,PMC,Are disease reservoirs special? Taxonomic and life history characteristics,http://dx.doi.org/10.1371/journal.pone.0180716,PMC5509157,28704402,CC BY,"Pathogens that spill over between species cause a significant human and animal health burden. Here, we describe characteristics of animal reservoirs that are required for pathogen spillover. We assembled and analyzed a database of 330 disease systems in which a pathogen spills over from a reservoir of one or more species. Three-quarters of reservoirs included wildlife, and 84% included mammals. Further, 65% of pathogens depended on a community of reservoir hosts, rather than a single species, for persistence. Among mammals, the most frequently identified reservoir hosts were rodents, artiodactyls, and carnivores. The distribution among orders of mammalian species identified as reservoirs did not differ from that expected by chance. Among disease systems with high priority pathogens and epidemic potential, we found birds, primates, and bats to be overrepresented. We also analyzed the life history traits of mammalian reservoir hosts and compared them to mammals as a whole. Reservoir species had faster life h...",2017 Jul 13,"['Plourde, Benjamin T.', 'Burgess, Tristan L.', 'Eskew, Evan A.', 'Roth, Tara M.', 'Stephenson, Nicole', 'Foley, Janet E.']",PLoS One,,,TRUE
1f6c99532bdd272b5c59dc16ed9e9510d6523dd9,PMC,Are disease reservoirs special? Taxonomic and life history characteristics,http://dx.doi.org/10.1371/journal.pone.0180716,PMC5509157,28704402,CC BY,"Pathogens that spill over between species cause a significant human and animal health burden. Here, we describe characteristics of animal reservoirs that are required for pathogen spillover. We assembled and analyzed a database of 330 disease systems in which a pathogen spills over from a reservoir of one or more species. Three-quarters of reservoirs included wildlife, and 84% included mammals. Further, 65% of pathogens depended on a community of reservoir hosts, rather than a single species, for persistence. Among mammals, the most frequently identified reservoir hosts were rodents, artiodactyls, and carnivores. The distribution among orders of mammalian species identified as reservoirs did not differ from that expected by chance. Among disease systems with high priority pathogens and epidemic potential, we found birds, primates, and bats to be overrepresented. We also analyzed the life history traits of mammalian reservoir hosts and compared them to mammals as a whole. Reservoir species had faster life h...",2017 Jul 13,"['Plourde, Benjamin T.', 'Burgess, Tristan L.', 'Eskew, Evan A.', 'Roth, Tara M.', 'Stephenson, Nicole', 'Foley, Janet E.']",PLoS One,,,FALSE
91f881edacdef087138521e2a8b983f464288462,PMC,Are disease reservoirs special? Taxonomic and life history characteristics,http://dx.doi.org/10.1371/journal.pone.0180716,PMC5509157,28704402,CC BY,"Pathogens that spill over between species cause a significant human and animal health burden. Here, we describe characteristics of animal reservoirs that are required for pathogen spillover. We assembled and analyzed a database of 330 disease systems in which a pathogen spills over from a reservoir of one or more species. Three-quarters of reservoirs included wildlife, and 84% included mammals. Further, 65% of pathogens depended on a community of reservoir hosts, rather than a single species, for persistence. Among mammals, the most frequently identified reservoir hosts were rodents, artiodactyls, and carnivores. The distribution among orders of mammalian species identified as reservoirs did not differ from that expected by chance. Among disease systems with high priority pathogens and epidemic potential, we found birds, primates, and bats to be overrepresented. We also analyzed the life history traits of mammalian reservoir hosts and compared them to mammals as a whole. Reservoir species had faster life h...",2017 Jul 13,"['Plourde, Benjamin T.', 'Burgess, Tristan L.', 'Eskew, Evan A.', 'Roth, Tara M.', 'Stephenson, Nicole', 'Foley, Janet E.']",PLoS One,,,FALSE
97b92a48baff3f1f723d25d0690ce9d3b733673d,PMC,Are disease reservoirs special? Taxonomic and life history characteristics,http://dx.doi.org/10.1371/journal.pone.0180716,PMC5509157,28704402,CC BY,"Pathogens that spill over between species cause a significant human and animal health burden. Here, we describe characteristics of animal reservoirs that are required for pathogen spillover. We assembled and analyzed a database of 330 disease systems in which a pathogen spills over from a reservoir of one or more species. Three-quarters of reservoirs included wildlife, and 84% included mammals. Further, 65% of pathogens depended on a community of reservoir hosts, rather than a single species, for persistence. Among mammals, the most frequently identified reservoir hosts were rodents, artiodactyls, and carnivores. The distribution among orders of mammalian species identified as reservoirs did not differ from that expected by chance. Among disease systems with high priority pathogens and epidemic potential, we found birds, primates, and bats to be overrepresented. We also analyzed the life history traits of mammalian reservoir hosts and compared them to mammals as a whole. Reservoir species had faster life h...",2017 Jul 13,"['Plourde, Benjamin T.', 'Burgess, Tristan L.', 'Eskew, Evan A.', 'Roth, Tara M.', 'Stephenson, Nicole', 'Foley, Janet E.']",PLoS One,,,FALSE
2bad606f9756b0035be211494df2dc4677b90425,PMC,Are disease reservoirs special? Taxonomic and life history characteristics,http://dx.doi.org/10.1371/journal.pone.0180716,PMC5509157,28704402,CC BY,"Pathogens that spill over between species cause a significant human and animal health burden. Here, we describe characteristics of animal reservoirs that are required for pathogen spillover. We assembled and analyzed a database of 330 disease systems in which a pathogen spills over from a reservoir of one or more species. Three-quarters of reservoirs included wildlife, and 84% included mammals. Further, 65% of pathogens depended on a community of reservoir hosts, rather than a single species, for persistence. Among mammals, the most frequently identified reservoir hosts were rodents, artiodactyls, and carnivores. The distribution among orders of mammalian species identified as reservoirs did not differ from that expected by chance. Among disease systems with high priority pathogens and epidemic potential, we found birds, primates, and bats to be overrepresented. We also analyzed the life history traits of mammalian reservoir hosts and compared them to mammals as a whole. Reservoir species had faster life h...",2017 Jul 13,"['Plourde, Benjamin T.', 'Burgess, Tristan L.', 'Eskew, Evan A.', 'Roth, Tara M.', 'Stephenson, Nicole', 'Foley, Janet E.']",PLoS One,,,FALSE
bb4f42ef4c3f6f79f00cefa411b9f28aeca5772c,PMC,Are disease reservoirs special? Taxonomic and life history characteristics,http://dx.doi.org/10.1371/journal.pone.0180716,PMC5509157,28704402,CC BY,"Pathogens that spill over between species cause a significant human and animal health burden. Here, we describe characteristics of animal reservoirs that are required for pathogen spillover. We assembled and analyzed a database of 330 disease systems in which a pathogen spills over from a reservoir of one or more species. Three-quarters of reservoirs included wildlife, and 84% included mammals. Further, 65% of pathogens depended on a community of reservoir hosts, rather than a single species, for persistence. Among mammals, the most frequently identified reservoir hosts were rodents, artiodactyls, and carnivores. The distribution among orders of mammalian species identified as reservoirs did not differ from that expected by chance. Among disease systems with high priority pathogens and epidemic potential, we found birds, primates, and bats to be overrepresented. We also analyzed the life history traits of mammalian reservoir hosts and compared them to mammals as a whole. Reservoir species had faster life h...",2017 Jul 13,"['Plourde, Benjamin T.', 'Burgess, Tristan L.', 'Eskew, Evan A.', 'Roth, Tara M.', 'Stephenson, Nicole', 'Foley, Janet E.']",PLoS One,,,FALSE
096c6b096573feae648f18bee7d6f295f64b056c,PMC,Are disease reservoirs special? Taxonomic and life history characteristics,http://dx.doi.org/10.1371/journal.pone.0180716,PMC5509157,28704402,CC BY,"Pathogens that spill over between species cause a significant human and animal health burden. Here, we describe characteristics of animal reservoirs that are required for pathogen spillover. We assembled and analyzed a database of 330 disease systems in which a pathogen spills over from a reservoir of one or more species. Three-quarters of reservoirs included wildlife, and 84% included mammals. Further, 65% of pathogens depended on a community of reservoir hosts, rather than a single species, for persistence. Among mammals, the most frequently identified reservoir hosts were rodents, artiodactyls, and carnivores. The distribution among orders of mammalian species identified as reservoirs did not differ from that expected by chance. Among disease systems with high priority pathogens and epidemic potential, we found birds, primates, and bats to be overrepresented. We also analyzed the life history traits of mammalian reservoir hosts and compared them to mammals as a whole. Reservoir species had faster life h...",2017 Jul 13,"['Plourde, Benjamin T.', 'Burgess, Tristan L.', 'Eskew, Evan A.', 'Roth, Tara M.', 'Stephenson, Nicole', 'Foley, Janet E.']",PLoS One,,,FALSE
62067c9aa24d6b8cbd2a02101c4d4e34681fab97,PMC,Are disease reservoirs special? Taxonomic and life history characteristics,http://dx.doi.org/10.1371/journal.pone.0180716,PMC5509157,28704402,CC BY,"Pathogens that spill over between species cause a significant human and animal health burden. Here, we describe characteristics of animal reservoirs that are required for pathogen spillover. We assembled and analyzed a database of 330 disease systems in which a pathogen spills over from a reservoir of one or more species. Three-quarters of reservoirs included wildlife, and 84% included mammals. Further, 65% of pathogens depended on a community of reservoir hosts, rather than a single species, for persistence. Among mammals, the most frequently identified reservoir hosts were rodents, artiodactyls, and carnivores. The distribution among orders of mammalian species identified as reservoirs did not differ from that expected by chance. Among disease systems with high priority pathogens and epidemic potential, we found birds, primates, and bats to be overrepresented. We also analyzed the life history traits of mammalian reservoir hosts and compared them to mammals as a whole. Reservoir species had faster life h...",2017 Jul 13,"['Plourde, Benjamin T.', 'Burgess, Tristan L.', 'Eskew, Evan A.', 'Roth, Tara M.', 'Stephenson, Nicole', 'Foley, Janet E.']",PLoS One,,,TRUE
